"Date","Price","Open","High","Low","Vol.","Change %"
"01/22/2025","1.4960","1.4938","1.4999","1.4910","","0.15%"
"01/21/2025","1.4937","1.4904","1.5050","1.4895","","0.26%"
"01/20/2025","1.4898","1.4854","1.4937","1.4852","","0.17%"
"01/17/2025","1.4872","1.4825","1.4879","1.4807","","0.34%"
"01/16/2025","1.4822","1.4756","1.4837","1.4743","","0.46%"
"01/15/2025","1.4754","1.4791","1.4821","1.4728","","-0.23%"
"01/14/2025","1.4788","1.4731","1.4806","1.4720","","0.40%"
"01/13/2025","1.4729","1.4782","1.4784","1.4684","","-0.30%"
"01/10/2025","1.4774","1.4828","1.4859","1.4743","","-0.33%"
"01/09/2025","1.4823","1.4834","1.4850","1.4804","","-0.04%"
"01/08/2025","1.4829","1.4858","1.4866","1.4793","","-0.17%"
"01/07/2025","1.4854","1.4891","1.4930","1.4842","","-0.24%"
"01/06/2025","1.4890","1.4894","1.4945","1.4833","","-0.01%"
"01/03/2025","1.4892","1.4785","1.4897","1.4769","","0.74%"
"01/02/2025","1.4783","1.4899","1.4941","1.4760","","-0.76%"
"01/01/2025","1.4896","1.4891","1.4905","1.4882","","0.05%"
"12/31/2024","1.4888","1.4939","1.4981","1.4882","","-0.33%"
"12/30/2024","1.4937","1.5033","1.5043","1.4912","","-0.57%"
"12/27/2024","1.5022","1.5017","1.5053","1.4986","","0.05%"
"12/26/2024","1.5015","1.4948","1.5028","1.4922","","0.48%"
"12/25/2024","1.4944","1.4934","1.4967","1.4925","","0.09%"
"12/24/2024","1.4930","1.4953","1.4998","1.4918","","-0.13%"
"12/23/2024","1.4950","1.4978","1.5017","1.4941","","-0.23%"
"12/20/2024","1.4984","1.4922","1.5000","1.4911","","0.44%"
"12/19/2024","1.4918","1.4958","1.5022","1.4877","","-0.25%"
"12/18/2024","1.4956","1.5014","1.5063","1.4930","","-0.35%"
"12/17/2024","1.5008","1.4971","1.5053","1.4961","","0.27%"
"12/16/2024","1.4968","1.4947","1.4979","1.4922","","0.17%"
"12/13/2024","1.4943","1.4886","1.4967","1.4877","","0.40%"
"12/12/2024","1.4884","1.4860","1.4915","1.4838","","0.20%"
"12/11/2024","1.4855","1.4930","1.4941","1.4819","","-0.46%"
"12/10/2024","1.4924","1.4955","1.4977","1.4873","","-0.19%"
"12/09/2024","1.4953","1.4964","1.4971","1.4898","","-0.04%"
"12/06/2024","1.4959","1.4848","1.4968","1.4832","","0.77%"
"12/05/2024","1.4844","1.4793","1.4862","1.4785","","0.36%"
"12/04/2024","1.4791","1.4786","1.4836","1.4737","","0.07%"
"12/03/2024","1.4780","1.4747","1.4804","1.4722","","0.26%"
"12/02/2024","1.4742","1.4815","1.4832","1.4722","","-0.44%"
"11/29/2024","1.4807","1.4790","1.4828","1.4769","","0.16%"
"11/28/2024","1.4784","1.4825","1.4830","1.4750","","-0.24%"
"11/27/2024","1.4819","1.4740","1.4861","1.4731","","0.56%"
"11/26/2024","1.4737","1.4678","1.4851","1.4669","","0.41%"
"11/25/2024","1.4677","1.4565","1.4708","1.4533","","0.76%"
"11/22/2024","1.4566","1.4636","1.4663","1.4488","","-0.44%"
