"Date","Price","Open","High","Low","Vol.","Change %"
"06/17/2025","115.908","116.579","117.120","115.786","","-0.55%"
"06/16/2025","116.553","116.806","117.054","116.499","","-0.22%"
"06/13/2025","116.811","116.505","117.151","115.958","","0.26%"
"06/12/2025","116.505","115.838","116.539","115.728","","0.63%"
"06/11/2025","115.774","115.539","115.971","115.098","","0.20%"
"06/10/2025","115.539","116.139","116.217","115.243","","-0.47%"
"06/09/2025","116.083","116.051","116.394","115.853","","0.05%"
"06/06/2025","116.025","116.542","116.752","115.838","","-0.39%"
"06/05/2025","116.483","116.425","116.778","116.137","","0.08%"
"06/04/2025","116.394","115.852","116.580","115.791","","0.46%"
"06/03/2025","115.856","115.539","115.989","115.459","","0.22%"
"06/02/2025","115.603","115.095","115.807","115.048","","0.42%"
"05/30/2025","115.120","115.225","115.501","114.814","","-0.10%"
"05/29/2025","115.230","115.082","115.384","114.561","","0.17%"
"05/28/2025","115.035","115.285","115.628","114.886","","-0.19%"
"05/27/2025","115.255","115.426","115.838","115.186","","-0.13%"
"05/26/2025","115.409","115.164","115.821","115.058","","0.06%"
"05/23/2025","115.339","115.397","115.706","114.848","","-0.05%"
"05/22/2025","115.396","114.871","115.584","114.730","","0.45%"
"05/21/2025","114.875","114.568","115.265","114.448","","0.27%"
"05/20/2025","114.568","114.094","114.587","113.961","","0.42%"
"05/19/2025","114.094","113.446","114.525","113.416","","0.53%"
"05/16/2025","113.497","113.784","114.217","113.279","","-0.25%"
"05/15/2025","113.784","113.259","113.928","113.209","","0.46%"
"05/14/2025","113.259","113.483","113.988","113.091","","-0.19%"
"05/13/2025","113.479","111.844","113.560","111.602","","1.46%"
"05/12/2025","111.844","113.427","113.568","111.533","","-1.58%"
"05/09/2025","113.641","113.309","113.799","113.061","","0.29%"
"05/08/2025","113.313","112.646","114.037","112.545","","0.63%"
"05/07/2025","112.608","112.708","113.304","112.396","","-0.09%"
"05/06/2025","112.708","112.057","113.011","111.766","","0.58%"
"05/05/2025","112.057","112.188","112.432","111.781","","-0.12%"
"05/02/2025","112.188","112.352","112.666","111.477","","-0.15%"
"05/01/2025","112.352","112.774","112.937","112.158","","-0.37%"
"04/30/2025","112.774","114.158","114.300","112.595","","-1.22%"
"04/29/2025","114.171","114.403","114.588","113.922","","-0.26%"
"04/28/2025","114.463","113.503","114.505","113.181","","0.68%"
"04/25/2025","113.695","113.850","113.897","113.014","","-0.14%"
"04/24/2025","113.850","113.144","113.918","113.101","","0.65%"
"04/23/2025","113.119","113.584","114.027","112.715","","-0.38%"
"04/22/2025","113.554","113.933","114.259","113.507","","-0.35%"
"04/21/2025","113.950","113.457","114.246","113.422","","0.28%"
"04/18/2025","113.627","113.278","113.666","113.164","","0.31%"
"04/17/2025","113.279","113.410","113.554","112.874","","-0.08%"
"04/16/2025","113.367","113.392","113.868","113.106","","-0.03%"
"04/15/2025","113.397","113.498","113.687","112.959","","-0.09%"
"04/14/2025","113.498","112.776","113.593","112.553","","0.65%"
"04/11/2025","112.763","111.798","113.189","111.750","","0.86%"
"04/10/2025","111.798","111.151","112.034","110.637","","0.67%"
"04/09/2025","111.059","110.107","111.452","110.051","","0.86%"
"04/08/2025","110.107","109.237","110.529","109.237","","0.80%"
"04/07/2025","109.237","109.914","110.961","109.130","","-0.93%"
"04/04/2025","110.261","111.714","111.839","109.923","","-1.30%"
"04/03/2025","111.714","111.160","112.724","110.861","","0.50%"
"04/02/2025","111.160","110.565","111.331","110.321","","0.51%"
"04/01/2025","110.591","110.402","110.718","110.259","","0.17%"
"03/31/2025","110.402","110.572","110.970","110.118","","-0.27%"
"03/28/2025","110.705","110.908","111.031","110.451","","-0.18%"
"03/27/2025","110.908","110.385","111.303","110.231","","0.47%"
"03/26/2025","110.394","110.810","111.145","110.249","","-0.38%"
"03/25/2025","110.814","110.590","111.092","110.471","","0.21%"
"03/24/2025","110.582","111.007","111.267","110.346","","-0.44%"
"03/21/2025","111.076","111.945","112.014","110.864","","-0.78%"
"03/20/2025","111.945","112.169","112.443","111.709","","-0.27%"
"03/19/2025","112.246","112.485","112.661","111.813","","-0.21%"
"03/18/2025","112.485","112.637","112.679","112.130","","-0.13%"
"03/17/2025","112.637","112.443","112.721","112.182","","0.16%"
"03/14/2025","112.452","112.563","112.670","112.227","","-0.10%"
"03/13/2025","112.563","112.989","113.121","112.437","","-0.38%"
"03/12/2025","112.989","112.933","113.246","112.636","","0.05%"
"03/11/2025","112.933","112.429","113.077","112.360","","0.45%"
"03/10/2025","112.429","112.433","113.066","112.268","","-0.12%"
"03/07/2025","112.559","112.132","112.673","112.062","","0.38%"
"03/06/2025","112.136","112.045","112.527","111.962","","0.09%"
"03/05/2025","112.040","111.673","112.111","111.313","","0.33%"
"03/04/2025","111.673","110.816","111.731","110.715","","0.76%"
"03/03/2025","110.833","110.100","111.056","109.921","","0.73%"
"02/28/2025","110.026","110.048","110.343","109.782","","-0.02%"
"02/27/2025","110.053","110.455","110.726","110.018","","-0.35%"
"02/26/2025","110.438","110.358","110.816","110.022","","0.06%"
"02/25/2025","110.375","109.421","110.535","109.347","","0.87%"
"02/24/2025","109.421","109.540","109.943","109.312","","0.03%"
"02/21/2025","109.388","109.695","109.915","109.323","","-0.28%"
"02/20/2025","109.699","109.377","109.729","109.035","","0.30%"
"02/19/2025","109.373","109.596","109.843","109.163","","-0.20%"
"02/18/2025","109.596","109.627","109.805","109.403","","-0.03%"
"02/17/2025","109.627","109.036","109.727","108.950","","0.54%"
"02/14/2025","109.036","108.952","109.406","108.848","","0.08%"
"02/13/2025","108.952","108.199","108.986","108.077","","0.74%"
"02/12/2025","108.147","108.027","108.507","107.495","","0.11%"
"02/11/2025","108.024","108.201","108.244","106.983","","-0.16%"
"02/10/2025","108.201","108.679","109.032","108.125","","-0.54%"
"02/07/2025","108.784","108.917","109.300","108.468","","-0.12%"
"02/06/2025","108.917","109.238","109.441","108.265","","-0.29%"
"02/05/2025","109.233","108.672","109.713","108.596","","0.52%"
"02/04/2025","108.672","108.282","108.814","107.830","","0.36%"
"02/03/2025","108.282","107.275","108.330","106.158","","0.94%"
"01/31/2025","107.275","107.515","107.968","107.202","","-0.22%"
"01/30/2025","107.515","107.837","108.027","107.402","","-0.34%"
"01/29/2025","107.880","107.704","107.950","107.285","","0.14%"
"01/28/2025","107.734","107.929","107.959","107.398","","-0.18%"
"01/27/2025","107.924","107.569","108.101","107.292","","0.29%"
"01/24/2025","107.608","106.801","107.789","106.726","","0.78%"
"01/23/2025","106.775","106.508","106.990","106.297","","0.27%"
"01/22/2025","106.491","106.816","106.897","106.392","","-0.31%"
"01/21/2025","106.822","106.212","106.927","105.595","","0.53%"
"01/20/2025","106.263","105.402","106.447","105.268","","0.88%"
"01/17/2025","105.337","106.020","106.045","105.302","","-0.61%"
"01/16/2025","105.983","105.776","106.186","105.418","","0.20%"
"01/15/2025","105.776","105.692","106.317","105.248","","0.07%"
"01/14/2025","105.705","105.732","106.165","105.067","","-0.03%"
"01/13/2025","105.732","105.119","105.826","104.690","","0.48%"
"01/10/2025","105.232","105.730","105.985","104.993","","-0.46%"
"01/09/2025","105.717","106.221","106.290","105.156","","-0.47%"
"01/08/2025","106.221","107.058","107.264","105.829","","-0.79%"
"01/07/2025","107.063","107.314","107.809","106.988","","-0.24%"
"01/06/2025","107.318","106.539","107.550","106.470","","0.74%"
"01/03/2025","106.534","106.188","106.673","106.128","","0.33%"
"01/02/2025","106.188","107.195","107.564","105.929","","-0.96%"
"01/01/2025","107.213","107.144","107.354","107.138","","0.11%"
"12/31/2024","107.093","107.317","107.628","107.012","","-0.21%"
"12/30/2024","107.322","107.348","107.828","106.920","","-0.10%"
"12/27/2024","107.429","106.800","107.605","106.721","","0.59%"
"12/26/2024","106.800","106.947","107.029","106.574","","-0.17%"
"12/25/2024","106.977","106.847","107.018","106.698","","0.10%"
"12/24/2024","106.873","106.677","107.106","106.553","","0.18%"
"12/23/2024","106.678","106.768","107.119","106.438","","-0.10%"
"12/20/2024","106.789","106.416","107.177","106.143","","0.35%"
"12/19/2024","106.416","106.768","107.780","106.344","","-0.31%"
"12/18/2024","106.742","107.917","108.074","106.641","","-1.09%"
"12/17/2024","107.917","107.714","108.119","107.559","","0.21%"
"12/16/2024","107.688","106.975","107.845","106.958","","0.62%"
"12/13/2024","107.026","107.511","107.626","106.929","","-0.45%"
"12/12/2024","107.514","108.162","108.545","107.475","","-0.59%"
"12/11/2024","108.153","108.411","108.530","107.864","","-0.23%"
"12/10/2024","108.399","108.196","108.456","107.983","","0.19%"
"12/09/2024","108.192","107.831","108.623","107.735","","0.27%"
"12/06/2024","107.903","108.088","108.443","107.730","","-0.17%"
"12/05/2024","108.084","107.621","108.149","107.531","","0.43%"
"12/04/2024","107.617","107.321","107.790","106.983","","0.28%"
"12/03/2024","107.316","107.260","107.587","107.054","","0.05%"
"12/02/2024","107.260","107.790","107.791","106.896","","-0.43%"
"11/29/2024","107.722","107.188","107.827","107.131","","0.50%"
"11/28/2024","107.183","107.041","107.222","106.831","","0.13%"
"11/27/2024","107.045","105.983","107.180","105.963","","0.99%"
"11/26/2024","105.991","105.936","106.363","105.479","","0.06%"
"11/25/2024","105.928","105.885","106.417","105.672","","0.12%"
"11/22/2024","105.805","106.377","106.446","105.465","","-0.54%"
"11/21/2024","106.377","106.726","106.926","106.271","","-0.33%"
"11/20/2024","106.734","107.002","107.298","106.550","","-0.27%"
"11/19/2024","107.028","106.993","107.116","106.457","","0.01%"
"11/18/2024","107.015","106.503","107.100","106.429","","0.44%"
"11/15/2024","106.550","106.989","107.206","106.349","","-0.41%"
"11/14/2024","106.985","107.274","107.430","106.681","","-0.27%"
"11/13/2024","107.274","107.576","107.769","107.072","","-0.28%"
"11/12/2024","107.576","108.640","108.691","107.328","","-0.97%"
"11/11/2024","108.627","109.020","109.095","108.491","","-0.41%"
"11/08/2024","109.070","109.499","109.519","108.688","","-0.37%"
"11/07/2024","109.474","108.621","109.666","108.540","","0.81%"
"11/06/2024","108.596","109.702","109.765","108.189","","-1.01%"
"11/05/2024","109.702","109.024","109.723","108.923","","0.62%"
"11/04/2024","109.025","109.075","109.326","108.816","","0.30%"
"11/01/2024","108.701","108.466","109.116","108.327","","0.22%"
"10/31/2024","108.466","109.002","109.334","108.006","","-0.49%"
"10/30/2024","108.998","109.415","109.687","108.780","","-0.38%"
"10/29/2024","109.415","109.060","109.440","108.935","","0.32%"
"10/28/2024","109.064","109.023","109.307","108.777","","0.05%"
"10/25/2024","109.011","109.083","109.312","108.905","","-0.05%"
"10/24/2024","109.062","108.644","109.206","108.511","","0.38%"
"10/23/2024","108.644","109.165","109.275","108.518","","-0.48%"
"10/22/2024","109.165","109.174","109.448","108.832","","-0.01%"
"10/21/2024","109.178","109.649","109.791","109.102","","-0.50%"
"10/18/2024","109.724","109.374","109.907","109.308","","0.33%"
"10/17/2024","109.361","109.172","109.467","108.992","","0.17%"
"10/16/2024","109.172","109.887","109.947","109.046","","-0.64%"
"10/15/2024","109.879","109.795","110.131","109.580","","0.08%"
"10/14/2024","109.795","109.876","109.920","109.511","","-0.10%"
"10/11/2024","109.905","109.631","110.054","109.524","","0.25%"
